Target,total_coverage,average_coverage,sample_total_cvg,sample_mean_cvg,sample_granular_Q1,sample_granular_median,sample_granular_Q3,sample_%_above_15
chr1:36931668-36932582,850901,929.95,850901,929.95,>500,>500,>500,100.0
chr1:36932801-36933603,676459,842.41,676459,842.41,>500,>500,>500,100.0
chr1:43814900-43815163,551902,2090.54,551902,2090.54,>500,>500,>500,100.0
chr1:115256391-115256650,101294,389.59,101294,389.59,334,339,342,100.0
chr1:115258643-115258903,640844,2455.34,640844,2455.34,>500,>500,>500,100.0
chr2:25457118-25457364,354693,1436.00,354693,1436.00,>500,>500,>500,100.0
chr2:25458548-25458786,670414,2805.08,670414,2805.08,>500,>500,>500,100.0
chr2:25459775-25460041,549451,2057.87,549451,2057.87,>500,>500,>500,100.0
chr2:25461953-25462195,449469,1849.67,449469,1849.67,>500,>500,>500,100.0
chr2:25463141-25463777,1472855,2312.17,1472855,2312.17,>500,>500,>500,100.0
chr2:25464397-25464634,344083,1445.73,344083,1445.73,>500,>500,>500,100.0
chr2:25466739-25467236,770420,1547.03,770420,1547.03,>500,>500,>500,100.0
chr2:25467373-25467628,307247,1200.18,307247,1200.18,>500,>500,>500,100.0
chr2:25468088-25468344,339025,1319.16,339025,1319.16,>500,>500,>500,100.0
chr2:25468857-25469301,867536,1949.52,867536,1949.52,>500,>500,>500,100.0
chr2:25469457-25469727,185332,683.88,185332,683.88,>500,>500,>500,100.0
chr2:25469890-25470160,187675,692.53,187675,692.53,>500,>500,>500,100.0
chr2:25470428-25470654,213681,941.33,213681,941.33,>500,>500,>500,100.0
chr2:25470878-25471316,643721,1466.33,643721,1466.33,>500,>500,>500,100.0
chr2:25472496-25472720,378533,1682.37,378533,1682.37,>500,>500,>500,100.0
chr2:25475031-25475256,66,0.29,66,0.29,1,1,1,0.0
chr2:25497774-25497998,67239,298.84,67239,298.84,224,227,444,100.0
chr2:25498341-25498567,680504,2997.81,680504,2997.81,>500,>500,>500,100.0
chr2:25505227-25505673,560944,1254.91,560944,1254.91,>500,>500,>500,100.0
chr2:25522978-25523239,139374,531.96,139374,531.96,456,475,476,100.0
chr2:25536752-25536976,323180,1436.36,323180,1436.36,>500,>500,>500,100.0
chr2:198266432-198266898,1283386,2748.15,1283386,2748.15,466,>500,>500,100.0
chr2:198267158-198267798,1437201,2242.12,1437201,2242.12,>500,>500,>500,100.0
chr2:209113063-209113487,568013,1336.50,568013,1336.50,>500,>500,>500,100.0
chr3:38181853-38182515,947528,1429.15,947528,1429.15,>500,>500,>500,100.0
chr3:38182593-38182867,261412,950.59,261412,950.59,>500,>500,>500,100.0
chr3:105438859-105439305,365029,816.62,365029,816.62,>500,>500,>500,100.0
chr3:105452823-105453095,120386,440.97,120386,440.97,396,404,405,100.0
chr3:128199834-128200320,282777,580.65,282777,580.65,418,>500,>500,100.0
chr3:128200616-128200887,78594,288.95,78594,288.95,251,282,282,100.0
chr3:128202671-128202898,336280,1474.91,336280,1474.91,>500,>500,>500,100.0
chr3:128204540-128205382,1155870,1371.14,1155870,1371.14,>500,>500,>500,100.0
chr3:128205614-128206075,386793,837.21,386793,837.21,401,>500,>500,100.0
chr4:55140978-55141252,353573,1285.72,353573,1285.72,>500,>500,>500,100.0
chr4:55144031-55144259,759550,3316.81,759550,3316.81,>500,>500,>500,100.0
chr4:55151978-55152212,687375,2925.00,687375,2925.00,>500,>500,>500,100.0
chr4:55561648-55562090,1063143,2399.87,1063143,2399.87,>500,>500,>500,100.0
chr4:55589716-55589940,903821,4016.98,903821,4016.98,>500,>500,>500,100.0
chr4:55591995-55592269,225783,821.03,225783,821.03,>500,>500,>500,100.0
chr4:55593354-55593824,863048,1832.37,863048,1832.37,>500,>500,>500,100.0
chr4:55594147-55594419,684706,2508.08,684706,2508.08,>500,>500,>500,100.0
chr4:55599204-55599472,154804,575.48,154804,575.48,>500,>500,>500,100.0
chr4:106154926-106158692,15766548,4185.44,15766548,4185.44,>500,>500,>500,100.0
chr4:106162404-106162670,572323,2143.53,572323,2143.53,>500,>500,>500,100.0
chr4:106163951-106164179,818912,3576.03,818912,3576.03,>500,>500,>500,100.0
chr4:106164701-106164966,836576,3145.02,836576,3145.02,>500,>500,>500,100.0
chr4:106180744-106181005,462612,1765.69,462612,1765.69,>500,>500,>500,100.0
chr4:106182810-106183050,773474,3209.44,773474,3209.44,>500,>500,>500,100.0
chr4:106190735-106190981,246120,996.44,246120,996.44,>500,>500,>500,100.0
chr4:106193691-106194163,1444814,3054.58,1444814,3054.58,>500,>500,>500,100.0
chr4:106196077-106197717,5839340,3558.40,5839340,3558.40,>500,>500,>500,100.0
chr4:153245306-153245758,876892,1935.74,876892,1935.74,>500,>500,>500,100.0
chr4:153247128-153247584,673962,1474.75,673962,1474.75,456,>500,>500,100.0
chr4:153249332-153249764,692613,1599.57,692613,1599.57,>500,>500,>500,100.0
chr5:170837493-170837717,419416,1864.07,419416,1864.07,>500,>500,>500,100.0
chr7:50358629-50358889,735765,2819.02,735765,2819.02,>500,>500,>500,100.0
chr7:50367205-50367433,935394,4084.69,935394,4084.69,>500,>500,>500,100.0
chr7:50444202-50444666,1063057,2286.14,1063057,2286.14,>500,>500,>500,100.0
chr7:50450213-50450462,462027,1848.11,462027,1848.11,>500,>500,>500,100.0
chr7:50455014-50455274,145462,557.33,145462,557.33,479,491,491,100.0
chr7:50459398-50459640,728186,2996.65,728186,2996.65,>500,>500,>500,100.0
chr7:50467593-50468449,947248,1105.31,947248,1105.31,418,>500,>500,100.0
chr7:101459282-101459534,5045,19.94,5045,19.94,18,18,18,100.0
chr7:101460891-101461145,352499,1382.35,352499,1382.35,>500,>500,>500,100.0
chr7:101559366-101559608,613040,2522.80,613040,2522.80,>500,>500,>500,100.0
chr7:101671351-101671597,524229,2122.38,524229,2122.38,>500,>500,>500,100.0
chr7:101713588-101713862,562423,2045.17,562423,2045.17,>500,>500,>500,100.0
chr7:101740617-101740883,496367,1859.05,496367,1859.05,>500,>500,>500,100.0
chr7:101747571-101747799,1164584,5085.52,1164584,5085.52,>500,>500,>500,100.0
chr7:101754951-101755197,684876,2772.78,684876,2772.78,>500,>500,>500,100.0
chr7:101758386-101758618,511875,2196.89,511875,2196.89,>500,>500,>500,100.0
chr7:101801813-101802047,1008296,4290.62,1008296,4290.62,>500,>500,>500,100.0
chr7:101813697-101813965,259846,965.97,259846,965.97,>500,>500,>500,100.0
chr7:101821720-101822148,672224,1566.96,672224,1566.96,>500,>500,>500,100.0
chr7:101833060-101833300,503937,2091.02,503937,2091.02,>500,>500,>500,100.0
chr7:101837095-101837325,1003509,4344.19,1003509,4344.19,>500,>500,>500,100.0
chr7:101838760-101839026,184703,691.77,184703,691.77,>500,>500,>500,100.0
chr7:101839885-101840713,1741516,2100.74,1741516,2100.74,>500,>500,>500,100.0
chr7:101842051-101842295,409477,1671.33,409477,1671.33,>500,>500,>500,100.0
chr7:101843326-101843592,627718,2351.00,627718,2351.00,>500,>500,>500,100.0
chr7:101844615-101845666,2152260,2045.87,2152260,2045.87,>500,>500,>500,100.0
chr7:101847648-101847914,262460,983.00,262460,983.00,>500,>500,>500,100.0
chr7:101848357-101848629,111592,408.76,111592,408.76,367,374,376,100.0
chr7:101870618-101871084,737077,1578.32,737077,1578.32,>500,>500,>500,100.0
chr7:101877303-101877709,853922,2098.09,853922,2098.09,>500,>500,>500,100.0
chr7:101882573-101883018,821191,1841.24,821191,1841.24,>500,>500,>500,100.0
chr7:101891665-101892476,336123,413.94,336123,413.94,172,332,>500,100.0
chr7:101916612-101916860,159534,640.70,159534,640.70,>500,>500,>500,100.0
chr7:101917490-101917744,449483,1762.68,449483,1762.68,>500,>500,>500,100.0
chr7:101918491-101918751,260503,998.10,260503,998.10,>500,>500,>500,100.0
chr7:101921193-101921428,106537,451.43,106537,451.43,352,365,>500,100.0
chr7:101923304-101923551,83881,338.23,83881,338.23,275,288,289,100.0
chr7:101924073-101924345,317792,1164.07,317792,1164.07,>500,>500,>500,100.0
chr7:101925109-101925342,326817,1396.65,326817,1396.65,>500,>500,>500,100.0
chr7:101925979-101926457,20336,42.46,20336,42.46,4,6,17,25.7
chr7:140453045-140453272,1064890,4670.57,1064890,4670.57,>500,>500,>500,100.0
chr7:148504700-148504950,156105,621.93,156105,621.93,>500,>500,>500,100.0
chr7:148506131-148506587,1201588,2629.30,1201588,2629.30,>500,>500,>500,100.0
chr7:148507393-148507623,303597,1314.27,303597,1314.27,>500,>500,>500,100.0
chr7:148508687-148508923,279906,1181.04,279906,1181.04,>500,>500,>500,100.0
chr7:148511021-148511279,611632,2361.51,611632,2361.51,>500,>500,>500,100.0
chr7:148511976-148512222,1069117,4328.41,1069117,4328.41,>500,>500,>500,100.0
chr7:148512568-148512806,412273,1724.99,412273,1724.99,>500,>500,>500,100.0
chr7:148513746-148514004,585187,2259.41,585187,2259.41,>500,>500,>500,100.0
chr7:148514280-148514524,193294,788.96,193294,788.96,>500,>500,>500,100.0
chr7:148514939-148515385,674339,1508.59,674339,1508.59,>500,>500,>500,100.0
chr7:148516658-148516928,244511,902.25,244511,902.25,>500,>500,>500,100.0
chr7:148523514-148523906,1576882,4012.42,1576882,4012.42,>500,>500,>500,100.0
chr7:148524226-148524454,756460,3303.32,756460,3303.32,>500,>500,>500,100.0
chr7:148525802-148526068,438540,1642.47,438540,1642.47,>500,>500,>500,100.0
chr7:148526790-148527050,602188,2307.23,602188,2307.23,>500,>500,>500,100.0
chr7:148529632-148529902,365029,1346.97,365029,1346.97,>500,>500,>500,100.0
chr7:148543516-148543786,437689,1615.09,437689,1615.09,>500,>500,>500,100.0
chr7:148544200-148544459,515905,1984.25,515905,1984.25,>500,>500,>500,100.0
chr8:117859707-117860163,635255,1390.05,635255,1390.05,431,>500,>500,100.0
chr8:117861157-117861409,256577,1014.14,256577,1014.14,>500,>500,>500,100.0
chr8:117862815-117863088,281510,1027.41,281510,1027.41,>500,>500,>500,100.0
chr8:117864155-117864387,336248,1443.12,336248,1443.12,>500,>500,>500,100.0
chr8:117864758-117865030,181854,666.13,181854,666.13,>500,>500,>500,100.0
chr8:117866362-117866802,1400951,3176.76,1400951,3176.76,>500,>500,>500,100.0
chr8:117868373-117868603,70972,307.24,70972,307.24,262,264,402,100.0
chr8:117868853-117869085,474336,2035.78,474336,2035.78,>500,>500,>500,100.0
chr8:117869476-117869918,885146,1998.07,885146,1998.07,>500,>500,>500,100.0
chr8:117870461-117870877,717140,1719.76,717140,1719.76,>500,>500,>500,100.0
chr8:117874034-117874262,581734,2540.32,581734,2540.32,>500,>500,>500,100.0
chr8:117875337-117875565,436824,1907.53,436824,1907.53,>500,>500,>500,100.0
chr8:117878791-117879015,484867,2154.96,484867,2154.96,>500,>500,>500,100.0
chr9:5069873-5070137,197773,746.31,197773,746.31,>500,>500,>500,100.0
chr9:5073658-5073886,593118,2590.03,593118,2590.03,>500,>500,>500,100.0
chr9:21968198-21968431,422582,1805.91,422582,1805.91,>500,>500,>500,100.0
chr9:21968696-21968932,574060,2422.19,574060,2422.19,>500,>500,>500,100.0
chr9:21970871-21971326,346561,760.00,346561,760.00,>500,>500,>500,100.0
chr9:21974450-21974929,327006,681.26,327006,681.26,>500,>500,>500,100.0
chr9:21994106-21994561,239516,525.25,239516,525.25,1,>500,>500,52.2
chr9:133738120-133738580,756055,1640.03,756055,1640.03,>500,>500,>500,100.0
chr9:133747476-133747722,439747,1780.35,439747,1780.35,>500,>500,>500,100.0
chr9:133748219-133748463,605880,2472.98,605880,2472.98,>500,>500,>500,100.0
chr9:139390488-139392102,1905013,1179.57,1905013,1179.57,>500,>500,>500,100.0
chr9:139396692-139397136,657663,1477.89,657663,1477.89,>500,>500,>500,100.0
chr9:139397602-139397867,254473,956.67,254473,956.67,>500,>500,>500,100.0
chr9:139399095-139399737,617944,961.03,617944,961.03,>500,>500,>500,100.0
chr10:89692738-89693206,528692,1127.28,528692,1127.28,259,>500,>500,100.0
chr10:89717568-89717976,421888,1031.51,421888,1031.51,>500,>500,>500,100.0
chr10:112342201-112342455,423580,1661.10,423580,1661.10,>500,>500,>500,100.0
chr10:112343963-112344198,1322251,5602.76,1322251,5602.76,>500,>500,>500,100.0
chr10:112356122-112356350,227164,991.98,227164,991.98,>500,>500,>500,100.0
chr10:112360736-112360986,594258,2367.56,594258,2367.56,>500,>500,>500,100.0
chr10:112361753-112362007,651029,2553.05,651029,2553.05,>500,>500,>500,100.0
chr10:112362902-112363172,278632,1028.16,278632,1028.16,>500,>500,>500,100.0
chr11:533662-534101,148682,337.91,148682,337.91,208,284,>500,100.0
chr11:534182-534455,88753,323.92,88753,323.92,293,296,301,100.0
chr11:32413486-32413750,780241,2944.31,780241,2944.31,>500,>500,>500,100.0
chr11:32417771-32418019,621333,2495.31,621333,2495.31,>500,>500,>500,100.0
chr11:118307323-118307582,66285,254.94,66285,254.94,220,225,236,100.0
chr11:118343068-118343310,1127913,4641.62,1127913,4641.62,>500,>500,>500,100.0
chr11:118348723-118348955,985481,4229.53,985481,4229.53,>500,>500,>500,100.0
chr11:118350881-118351111,691174,2992.10,691174,2992.10,>500,>500,>500,100.0
chr11:118352430-118352690,1373177,5261.21,1373177,5261.21,>500,>500,>500,100.0
chr11:118353078-118353350,348697,1277.28,348697,1277.28,>500,>500,>500,100.0
chr11:118373971-118374237,702080,2629.51,702080,2629.51,>500,>500,>500,100.0
chr11:119148788-119149618,2171013,2612.53,2171013,2612.53,>500,>500,>500,100.0
chr12:11803034-11803276,236162,971.86,236162,971.86,>500,>500,>500,100.0
chr12:11905352-11905626,316692,1151.61,316692,1151.61,>500,>500,>500,100.0
chr12:11992046-11992310,450353,1699.45,450353,1699.45,>500,>500,>500,100.0
chr12:12006331-12006593,490015,1863.17,490015,1863.17,>500,>500,>500,100.0
chr12:12022330-12022976,883781,1365.97,883781,1365.97,>500,>500,>500,100.0
chr12:12037349-12037589,563365,2337.61,563365,2337.61,>500,>500,>500,100.0
chr12:12038830-12039082,330313,1305.58,330313,1305.58,>500,>500,>500,100.0
chr12:12043845-12044099,356526,1398.14,356526,1398.14,>500,>500,>500,100.0
chr12:25380084-25380530,862381,1929.26,862381,1929.26,>500,>500,>500,100.0
chr12:25398174-25398416,627143,2580.84,627143,2580.84,>500,>500,>500,100.0
chr12:112888094-112888510,1644237,3943.01,1644237,3943.01,>500,>500,>500,100.0
chr12:112926796-112927032,682640,2880.34,682640,2880.34,>500,>500,>500,100.0
chr13:28592572-28592798,950046,4185.22,950046,4185.22,>500,>500,>500,100.0
chr13:28607887-28608541,2560954,3909.85,2560954,3909.85,>500,>500,>500,100.0
chr15:90631791-90632043,612909,2422.57,612909,2422.57,>500,>500,>500,100.0
chr17:7572893-7573131,473321,1980.42,473321,1980.42,>500,>500,>500,100.0
chr17:7573897-7574147,974288,3881.63,974288,3881.63,365,>500,>500,100.0
chr17:7576497-7577347,1678433,1972.31,1678433,1972.31,>500,>500,>500,100.0
chr17:7577459-7577683,1492040,6631.29,1492040,6631.29,>500,>500,>500,100.0
chr17:7578145-7578619,467227,983.64,467227,983.64,>500,>500,>500,100.0
chr17:7579282-7579978,648916,931.01,648916,931.01,>500,>500,>500,98.9
chr17:74732849-74733296,545404,1217.42,545404,1217.42,407,>500,>500,100.0
chr18:42531854-42532090,389678,1644.21,389678,1644.21,>500,>500,>500,100.0
chr19:13054504-13054754,312564,1245.27,312564,1245.27,>500,>500,>500,100.0
chr19:17947906-17948180,33671,122.44,33671,122.44,111,113,115,100.0
chr19:33792214-33793514,723944,556.45,723944,556.45,165,242,363,100.0
chr19:45297435-45297699,317664,1198.73,317664,1198.73,>500,>500,>500,100.0
chr19:45303778-45304040,276856,1052.68,276856,1052.68,>500,>500,>500,100.0
chr20:31022117-31025255,10282001,3275.57,10282001,3275.57,>500,>500,>500,100.0
chr20:57484373-57484802,1104730,2569.14,1104730,2569.14,>500,>500,>500,100.0
chr21:36164340-36164951,1062488,1736.09,1062488,1736.09,>500,>500,>500,100.0
chr21:36171568-36171804,758257,3199.40,758257,3199.40,>500,>500,>500,100.0
chr21:36193935-36194165,475385,2057.94,475385,2057.94,>500,>500,>500,100.0
chr21:36206675-36207080,547706,1349.03,547706,1349.03,392,>500,>500,100.0
chr21:36231737-36231993,886109,3447.89,886109,3447.89,>500,>500,>500,100.0
chr21:36252824-36253050,908156,4000.69,908156,4000.69,>500,>500,>500,100.0
chr21:36259110-36259588,319385,666.77,319385,666.77,140,>500,>500,86.2
chr21:36265166-36265391,386086,1708.35,386086,1708.35,>500,>500,>500,100.0
chr21:36421107-36421333,623867,2748.31,623867,2748.31,>500,>500,>500,100.0
chr21:44514735-44514997,344348,1309.31,344348,1309.31,>500,>500,>500,100.0
chr21:44524309-44524551,667664,2747.59,667664,2747.59,>500,>500,>500,100.0
chrX:15808585-15808859,180039,654.69,180039,654.69,>500,>500,>500,100.0
chrX:15809025-15809281,56815,221.07,56815,221.07,188,190,190,100.0
chrX:15817957-15818186,367870,1599.43,367870,1599.43,>500,>500,>500,99.6
chrX:15821771-15821999,170154,743.03,170154,743.03,>500,>500,>500,100.0
chrX:15822202-15822474,136820,501.17,136820,501.17,456,465,466,100.0
chrX:15826326-15826594,251173,933.73,251173,933.73,>500,>500,>500,100.0
chrX:15827291-15827559,414626,1541.36,414626,1541.36,>500,>500,>500,100.0
chrX:15833768-15834186,576005,1374.71,576005,1374.71,>500,>500,>500,100.0
chrX:15836610-15836848,311992,1305.41,311992,1305.41,>500,>500,>500,100.0
chrX:15838296-15838534,93356,390.61,93356,390.61,310,312,>500,100.0
chrX:15840826-15841494,749440,1120.24,749440,1120.24,467,>500,>500,100.0
chrX:39911334-39911744,407640,991.82,407640,991.82,304,>500,>500,100.0
chrX:39913111-39913721,1220905,1998.21,1220905,1998.21,>500,>500,>500,100.0
chrX:39914589-39914849,249947,957.65,249947,957.65,>500,>500,>500,100.0
chrX:39916380-39916630,68328,272.22,68328,272.22,226,229,230,100.0
chrX:39921362-39921828,180750,387.04,180750,387.04,233,378,457,100.0
chrX:39921969-39922433,359212,772.50,359212,772.50,>500,>500,>500,100.0
chrX:39922831-39923281,463289,1027.25,463289,1027.25,447,>500,>500,100.0
chrX:39923555-39924033,424352,885.91,424352,885.91,>500,>500,>500,100.0
chrX:39930198-39930630,239767,553.73,239767,553.73,315,>500,>500,100.0
chrX:39930776-39931046,147370,543.80,147370,543.80,488,491,494,100.0
chrX:39931480-39934481,5667601,1887.94,5667601,1887.94,>500,>500,>500,100.0
chrX:39935677-39935941,104137,392.97,104137,392.97,339,353,353,100.0
chrX:39937067-39937333,78769,295.01,78769,295.01,262,264,264,100.0
chrX:44732770-44733372,401130,665.22,401130,665.22,370,>500,>500,100.0
chrX:44820449-44820723,276298,1004.72,276298,1004.72,>500,>500,>500,100.0
chrX:44833863-44834101,229164,958.85,229164,958.85,>500,>500,>500,100.0
chrX:44870174-44870440,163534,612.49,163534,612.49,>500,>500,>500,100.0
chrX:44879809-44880073,217030,818.98,217030,818.98,>500,>500,>500,100.0
chrX:44894146-44894404,202530,781.97,202530,781.97,>500,>500,>500,100.0
chrX:44896848-44897100,261956,1035.40,261956,1035.40,>500,>500,>500,100.0
chrX:44910922-44911196,107490,390.87,107490,390.87,355,359,359,100.0
chrX:44912990-44913410,698719,1659.67,698719,1659.67,>500,>500,>500,100.0
chrX:44918151-44918764,803362,1308.41,803362,1308.41,>500,>500,>500,100.0
chrX:44919227-44919495,276370,1027.40,276370,1027.40,>500,>500,>500,100.0
chrX:44920477-44920723,298934,1210.26,298934,1210.26,>500,>500,>500,100.0
chrX:44921768-44922172,362269,894.49,362269,894.49,423,>500,>500,100.0
chrX:44922633-44923259,809098,1290.43,809098,1290.43,456,>500,>500,100.0
chrX:44928696-44929714,1907231,1871.67,1907231,1871.67,>500,>500,>500,100.0
chrX:44935898-44936172,258331,939.39,258331,939.39,>500,>500,>500,100.0
chrX:44937607-44937833,336310,1481.54,336310,1481.54,>500,>500,>500,100.0
chrX:44938289-44938739,225810,500.69,225810,500.69,319,435,>500,100.0
chrX:44941789-44942238,355140,789.20,355140,789.20,>500,>500,>500,100.0
chrX:44942673-44942937,355829,1342.75,355829,1342.75,>500,>500,>500,100.0
chrX:44945068-44945324,144829,563.54,144829,563.54,477,485,485,100.0
chrX:44948944-44949386,403727,911.35,403727,911.35,274,>500,>500,100.0
chrX:44949930-44950161,425011,1831.94,425011,1831.94,>500,>500,>500,100.0
chrX:44966625-44966850,178923,791.69,178923,791.69,>500,>500,>500,100.0
chrX:44969284-44969546,151710,576.84,151710,576.84,>500,>500,>500,100.0
chrX:44970547-44970781,279648,1189.99,279648,1189.99,>500,>500,>500,100.0
chrX:48649472-48649918,504036,1127.60,504036,1127.60,243,>500,>500,100.0
chrX:53423363-53423601,150079,627.95,150079,627.95,493,>500,>500,100.0
chrX:53426481-53426715,104183,443.33,104183,443.33,343,351,>500,100.0
chrX:53432398-53432658,208861,800.23,208861,800.23,>500,>500,>500,100.0
chrX:53441904-53442174,279037,1029.66,279037,1029.66,>500,>500,>500,100.0
chrX:76778698-76778942,163380,666.86,163380,666.86,>500,>500,>500,100.0
chrX:76812888-76813306,626051,1494.16,626051,1494.16,>500,>500,>500,100.0
chrX:76814048-76814502,288147,633.29,288147,633.29,345,>500,>500,100.0
chrX:76829599-76830051,212061,468.13,212061,468.13,335,377,>500,100.0
chrX:76845272-76845520,297445,1194.56,297445,1194.56,>500,>500,>500,100.0
chrX:76849064-76849524,362683,786.73,362683,786.73,463,>500,>500,100.0
chrX:76854848-76855474,693589,1106.20,693589,1106.20,>500,>500,>500,100.0
chrX:76855871-76856141,184390,680.41,184390,680.41,>500,>500,>500,100.0
chrX:76872049-76872280,284374,1225.75,284374,1225.75,>500,>500,>500,100.0
chrX:76874148-76874544,681323,1716.18,681323,1716.18,>500,>500,>500,100.0
chrX:76875825-76876099,102570,372.98,102570,372.98,336,346,346,100.0
chrX:76888661-76889325,526545,791.80,526545,791.80,>500,>500,>500,100.0
chrX:76890055-76890295,357489,1483.36,357489,1483.36,>500,>500,>500,100.0
chrX:76920104-76920332,261593,1142.33,261593,1142.33,>500,>500,>500,100.0
chrX:76931689-76931913,129077,573.68,129077,573.68,428,430,>500,100.0
chrX:76940399-76940659,136529,523.10,136529,523.10,448,460,460,100.0
chrX:123156448-123156682,273417,1163.48,273417,1163.48,>500,>500,>500,100.0
chrX:123159658-123159910,303922,1201.27,303922,1201.27,>500,>500,>500,100.0
chrX:123164775-123165011,879037,3709.02,879037,3709.02,>500,>500,>500,100.0
chrX:123171373-123171641,174973,650.46,174973,650.46,>500,>500,>500,100.0
chrX:123176385-123176627,4562,18.77,4562,18.77,3,3,5,18.9
chrX:123178972-123179394,497646,1176.47,497646,1176.47,>500,>500,>500,100.0
chrX:123181162-123181416,259664,1018.29,259664,1018.29,>500,>500,>500,100.0
chrX:123182817-123183089,296660,1086.67,296660,1086.67,>500,>500,>500,100.0
chrX:123184008-123184236,310682,1356.69,310682,1356.69,>500,>500,>500,100.0
chrX:123184843-123185283,497372,1127.83,497372,1127.83,416,>500,>500,100.0
chrX:123189948-123190222,160350,583.09,160350,583.09,>500,>500,>500,100.0
chrX:123191594-123191975,809359,2118.74,809359,2118.74,>500,>500,>500,100.0
chrX:123195042-123195311,333289,1234.40,333289,1234.40,>500,>500,>500,100.0
chrX:123195569-123195819,193776,772.02,193776,772.02,>500,>500,>500,100.0
chrX:123196718-123197190,350439,740.89,350439,740.89,>500,>500,>500,100.0
chrX:123197650-123198108,566998,1235.29,566998,1235.29,>500,>500,>500,100.0
chrX:123199682-123200524,666420,790.53,666420,790.53,>500,>500,>500,99.6
chrX:123202292-123202548,400378,1557.89,400378,1557.89,>500,>500,>500,100.0
chrX:123204957-123205381,771308,1814.84,771308,1814.84,>500,>500,>500,100.0
chrX:123210152-123210404,191081,755.26,191081,755.26,>500,>500,>500,100.0
chrX:123211755-123211997,382642,1574.66,382642,1574.66,>500,>500,>500,100.0
chrX:123215198-123215464,160639,601.64,160639,601.64,>500,>500,>500,100.0
chrX:123217165-123217434,241551,894.63,241551,894.63,>500,>500,>500,100.0
chrX:123220367-123220809,806283,1820.05,806283,1820.05,>500,>500,>500,100.0
chrX:123224393-123225033,839262,1309.30,839262,1309.30,>500,>500,>500,100.0
chrX:123227828-123228102,156470,568.98,156470,568.98,>500,>500,>500,100.0
chrX:123229184-123229428,197368,805.58,197368,805.58,>500,>500,>500,100.0
chrX:123234394-123234622,406436,1774.83,406436,1774.83,>500,>500,>500,100.0
chrX:129139180-129139440,457473,1752.77,457473,1752.77,>500,>500,>500,100.0
chrX:129146524-129146788,186267,702.89,186267,702.89,>500,>500,>500,100.0
chrX:129146816-129150258,4773946,1386.57,4773946,1386.57,>500,>500,>500,100.0
chrX:129154928-129155189,225712,861.50,225712,861.50,>500,>500,>500,100.0
chrX:129156846-129157070,343603,1527.12,343603,1527.12,>500,>500,>500,100.0
chrX:129158937-129159547,966911,1582.51,966911,1582.51,>500,>500,>500,100.0
chrX:129162582-129163002,307951,731.48,307951,731.48,343,>500,>500,100.0
chrX:129171316-129171576,326073,1249.32,326073,1249.32,>500,>500,>500,100.0
chrX:129173082-129173328,206486,835.98,206486,835.98,>500,>500,>500,100.0
chrX:129184664-129184930,410785,1538.52,410785,1538.52,>500,>500,>500,100.0
chrX:129185805-129186063,57278,221.15,57278,221.15,189,192,194,100.0
chrX:129189801-129190271,512530,1088.17,512530,1088.17,304,>500,>500,100.0
chrX:133511618-133512290,564232,838.38,564232,838.38,>500,>500,>500,100.0
chrX:133527479-133527739,194804,746.38,194804,746.38,>500,>500,>500,100.0
chrX:133527839-133528099,224886,861.63,224886,861.63,>500,>500,>500,100.0
chrX:133547486-133548072,1025611,1747.21,1025611,1747.21,>500,>500,>500,100.0
chrX:133549014-133549414,345728,862.16,345728,862.16,>500,>500,>500,100.0
chrX:133551165-133551429,152371,574.98,152371,574.98,>500,>500,>500,100.0
chrX:133559199-133559441,203318,836.70,203318,836.70,>500,>500,>500,100.0
